Filename,TTS_condition,participant,trial,gender,mahal_dist,interval,f0_st,time
natural_user1_trial_07_participant,natural,user1,7,female,3.538106655634101,13,-0.7549311746761337,5
natural_user1_trial_07_participant,natural,user1,7,female,3.538106655634101,14,-0.7283648950900792,6
natural_user1_trial_07_participant,natural,user1,7,female,3.538106655634101,15,-0.7075877129071464,7
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,1,0.611191096961296,-7
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,2,0.611191096961296,-6
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,3,-0.16867285643378435,-5
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,4,-0.254628443926442,-4
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,5,-0.09191603645685245,-3
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,6,-0.20658473424604226,-2
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,7,-0.8315343222560723,-1
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,8,-1.042891099827582,0
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,9,-1.0083813528132477,1
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,10,-1.0109589863897315,2
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,11,-1.015620718240784,3
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,12,-1.1105990987335228,4
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,13,-1.1986238776347002,5
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,14,-1.1986238776347002,6
natural_user1_trial_08_participant,natural,user1,8,female,3.3890263937481575,15,-1.1986238776347002,7
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,1,-0.024832347756111452,-7
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,2,-0.024832347756111452,-6
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,3,-0.024832347756111452,-5
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,4,0.29388047062485206,-4
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,5,0.11836948912556111,-3
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,6,-0.10166739710209582,-2
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,7,-0.1921428647954676,-1
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,8,-0.3220076052849559,0
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,9,-0.38643355170092647,1
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,10,-0.4728115057600198,2
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,11,-0.46535428720070965,3
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,12,-0.49060589422328854,4
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,13,-1.0275790768350737,5
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,14,-1.0621168624410213,6
natural_user1_trial_09_participant,natural,user1,9,female,5.209417234992408,15,-1.0621168624410213,7
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,1,0.018150266080878226,-7
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,2,0.018150266080878226,-6
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,3,0.5966928488026358,-5
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,4,0.23619277228776817,-4
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,5,-0.002035499484421421,-3
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,6,-0.350756590244929,-2
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,7,-0.3921401481782607,-1
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,8,-0.8466669617318444,0
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,9,-0.9223765668649049,1
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,10,-1.0205635128900223,2
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,11,-1.0175541847339489,3
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,12,-1.2057919283925256,4
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,13,-1.4015789863021693,5
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,14,-1.465379437024113,6
natural_user1_trial_10_participant,natural,user1,10,female,3.6535424084269326,15,-1.4614957324412103,7
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,1,-0.015649057160347892,-7
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,2,-0.015649057160347892,-6
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,3,-0.3020639706384196,-5
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,4,-0.042861831100499605,-4
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,5,-0.2382810165302832,-3
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,6,-0.30074409191604357,-2
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,7,-0.8412346613289473,-1
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,8,-0.8327552672961929,0
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,9,-0.8379325634196279,1
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,10,-0.8263017191451519,2
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,11,-0.8677088215975739,3
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,12,-0.8801315666128704,4
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,13,-0.9241639320897389,5
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,14,-1.005783083013164,6
natural_user1_trial_11_participant,natural,user1,11,female,2.815015297894479,15,-1.005783083013164,7
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,1,-0.5189020072221407,-7
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,2,-0.5189020072221407,-6
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,3,-0.5189020072221407,-5
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,4,-0.5189020072221407,-4
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,5,-0.3127983763601179,-3
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,6,-0.1819636014757382,-2
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,7,-0.3347691765465812,-1
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,8,-0.30850483593914607,0
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,9,-0.31956283324035456,1
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,10,-0.31956283324035456,2
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,11,-0.49390099030594237,3
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,12,-0.49390099030594237,4
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,13,-0.49390099030594237,5
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,14,-0.49390099030594237,6
natural_user1_trial_12_participant,natural,user1,12,female,2.266557327329432,15,-0.49390099030594237,7
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,1,0.8941533979946177,-7
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,2,0.38834041780233974,-6
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,3,0.06534264690288108,-5
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,4,-0.33215918602796524,-4
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,5,-0.4073870247874322,-3
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,6,-0.6923620471230142,-2
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,7,-0.7087920818861256,-1
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,8,-0.7274603258354245,0
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,9,-0.7792380771890677,1
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,10,-0.8299373030740737,2
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,11,-0.8806329524731378,3
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,12,-0.936855160648449,4
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,13,-0.9147830238771003,5
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,14,-1.053455249245597,6
natural_user1_trial_13_participant,natural,user1,13,female,2.755092566731465,15,-1.053455249245597,7
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,1,-0.05526575375555124,-7
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,2,-0.05526575375555124,-6
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,3,-0.05526575375555124,-5
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,4,-0.37340886529535183,-4
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,5,-0.22591727070548853,-3
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,6,-0.2843376851358543,-2
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,7,-0.3258374543114792,-1
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,8,-0.5055113747950203,0
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,9,-0.5532026109748304,1
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,10,-0.6061080093745952,2
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,11,-0.6879631861072925,3
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,12,-0.7574000793481992,4
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,13,-0.9873374874768146,5
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,14,-0.9873374874768146,6
natural_user1_trial_14_participant,natural,user1,14,female,2.283675224868928,15,-0.9873374874768146,7
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,1,0.4423200889595329,-7
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,2,0.4423200889595329,-6
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,3,0.4423200889595329,-5
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,4,1.041955573401555,-4
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,5,0.8091583696728801,-3
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,6,0.7486516978584284,-2
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,7,0.49785635798682054,-1
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,8,0.2677334525676237,0
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,9,0.21698708244475987,1
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,10,0.10212860966270929,2
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,11,-0.00817730278327582,3
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,12,-0.06287992773489469,4
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,13,-0.10194584333232228,5
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,14,-0.15155031066785632,6
natural_user1_trial_15_participant,natural,user1,15,female,1.7955528586403,15,-0.15155031066785632,7
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,1,0.4192090634711487,-7
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,2,0.9343932353535583,-6
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,3,0.807034319481047,-5
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,4,0.62334739189624,-4
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,5,0.3054547837381243,-3
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,6,0.07320510798911073,-2
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,7,-0.03485290437121812,-1
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,8,-0.16462901987100909,0
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,9,-0.20261311471032445,1
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,10,-0.2620825651185902,2
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,11,-0.27226397956536635,3
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,12,-0.32040322162429624,4
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,13,-0.301646093674975,5
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,14,-0.3012244857048038,6
natural_user1_trial_16_participant,natural,user1,16,female,1.5834209438203066,15,-0.3012244857048038,7
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,1,-0.23901205157499736,-7
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,2,-0.23901205157499736,-6
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,3,-0.23901205157499736,-5
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,4,-0.4051381479476868,-4
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,5,-0.34701584397769836,-3
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,6,-0.40434398289791484,-2
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,7,-0.6142577671737595,-1
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,8,-0.5357750845885737,0
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,9,-0.5864169647006083,1
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,10,-0.6490637694125404,2
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,11,-0.6866867506715025,3
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,12,-0.7760685134827789,4
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,13,-0.7945110666632068,5
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,14,-0.8944320344982813,6
natural_user1_trial_17_participant,natural,user1,17,female,2.0538673295024137,15,-0.8910967709270486,7
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,1,0.7217383953931511,-7
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,2,0.7217383953931511,-6
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,3,0.7217383953931511,-5
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,4,0.7217383953931511,-4
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,5,0.7217383953931511,-3
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,6,0.07176408722436155,-2
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,7,-0.10658258504492955,-1
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,8,-0.33653237552440524,0
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,9,-0.46051932367853743,1
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,10,-0.9134821069932606,2
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,11,-0.9134821069932606,3
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,12,-0.8508163423575628,4
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,13,-0.8508163423575628,5
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,14,-0.8508163423575628,6
natural_user1_trial_18_participant,natural,user1,18,female,5.2075820637889025,15,-0.8508163423575628,7
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,1,0.16881377706218584,-7
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,2,0.16881377706218584,-6
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,3,-0.12078110691628954,-5
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,4,-0.4393234645183069,-4
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,5,-0.4873998731029719,-3
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,6,-0.505366227734915,-2
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,7,-0.8192725284215298,-1
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,8,-0.8220691095959232,0
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,9,-1.0254435472783325,1
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,10,-1.0183787288853121,2
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,11,-1.096023551118847,3
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,12,-1.1606315389957411,4
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,13,-1.0742496947706042,5
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,14,-1.0742496947706042,6
natural_user1_trial_19_participant,natural,user1,19,female,2.7788119272171357,15,-1.0742496947706042,7
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,1,0.5952631099882738,-7
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,2,0.5952631099882738,-6
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,3,0.5400164516039777,-5
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,4,0.9226811394140941,-4
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,5,0.5158220182752629,-3
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,6,0.37422617801902036,-2
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,7,0.3243703831136793,-1
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,8,0.17174299406205615,0
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,9,0.1551439068982126,1
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,10,0.04587761624107413,2
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,11,-0.047443858828152934,3
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,12,-0.07186470382261402,4
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,13,-0.3356914432709187,5
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,14,-0.5756844330936715,6
natural_user1_trial_20_participant,natural,user1,20,female,4.005399950390628,15,-0.5756844330936715,7
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,1,0.1305355539646056,-7
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,2,0.1305355539646056,-6
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,3,0.5253531335825002,-5
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,4,0.08918594486180402,-4
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,5,-0.04119912270260188,-3
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,6,-0.10865438092060774,-2
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,7,-0.22429160291853817,-1
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,8,-0.30271828309749976,0
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,9,-0.371151996893306,1
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,10,-0.4324340081983302,2
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,11,-0.5111812316049237,3
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,12,-0.6159172099790987,4
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,13,-0.623237444384358,5
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,14,-0.6227062992541337,6
natural_user3_trial_01_participant,natural,user3,1,female,1.4095253210846115,15,-0.6227062992541337,7
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,1,-0.022939038681661333,-7
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,2,-0.022939038681661333,-6
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,3,-0.022939038681661333,-5
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,4,-0.022939038681661333,-4
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,5,0.07225802812588952,-3
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,6,0.1648122069674891,-2
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,7,-0.0011016469426743363,-1
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,8,-0.040294477458639316,0
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,9,-0.13633846738813854,1
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,10,-0.12260622574677786,2
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,11,-0.07005570683159058,3
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,12,-0.4435670695436335,4
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,13,-0.4435670695436335,5
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,14,-0.4435670695436335,6
natural_user3_trial_02_participant,natural,user3,2,female,4.262398845515574,15,-0.4435670695436335,7
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,1,0.6258334422809883,-7
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,2,0.6258334422809883,-6
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,3,0.01184469660793811,-5
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,4,0.20515511126078734,-4
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,5,-0.05753628007698487,-3
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,6,-0.28547927779431503,-2
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,7,-0.867493055829226,-1
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,8,-0.9662985464635973,0
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,9,-0.9531155946703411,1
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,10,-0.9614949979310433,2
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,11,-0.9662927139091332,3
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,12,-0.9667307220446018,4
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,13,-0.9917381816212512,5
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,14,-1.1633586743743667,6
natural_user3_trial_03_participant,natural,user3,3,female,3.833883434648138,15,-1.1633586743743667,7
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,1,-1.3717369822693448,-7
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,2,-1.3717369822693448,-6
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,3,-1.3717369822693448,-5
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,4,-0.3808490237484139,-4
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,5,-0.175267595325148,-3
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,6,-0.19673675881395053,-2
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,7,-0.2702966002787371,-1
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,8,-0.32411488223616575,0
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,9,-0.5007695833355954,1
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,10,-0.5007695833355954,2
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,11,-0.3496257045625077,3
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,12,-0.3165611021271382,4
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,13,-0.3165611021271382,5
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,14,-0.3165611021271382,6
natural_user3_trial_04_participant,natural,user3,4,female,3.3479594261785506,15,-0.3165611021271382,7
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,1,0.6735348208169851,-7
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,2,0.6735348208169851,-6
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,3,0.6735348208169851,-5
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,4,0.5576696937326083,-4
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,5,0.08325588298171975,-3
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,6,0.06388276402706555,-2
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,7,0.0012622125000987744,-1
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,8,-0.12770445651726556,0
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,9,-0.14314021538755511,1
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,10,-0.261739831552093,2
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,11,-0.4329372284279764,3
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,12,-0.5081890013828797,4
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,13,-0.5081890013828797,5
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,14,-0.5081890013828797,6
natural_user3_trial_05_participant,natural,user3,5,female,1.8661506454025687,15,-0.5081890013828797,7
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,1,0.24260738626333186,-7
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,2,0.24260738626333186,-6
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,3,-0.015156849763581528,-5
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,4,-0.17758798667959028,-4
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,5,-0.277292691185253,-3
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,6,-0.31262530611239314,-2
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,7,-0.3247635600784359,-1
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,8,-0.5724869285985476,0
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,9,-0.531179246469272,1
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,10,-0.531179246469272,2
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,11,-0.531179246469272,3
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,12,-0.5721303725601626,4
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,13,-0.7108729540529225,5
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,14,-0.7084223747667416,6
natural_user3_trial_06_participant,natural,user3,6,female,2.2509573146067905,15,-0.7084223747667416,7
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,1,1.3033534170995418,-7
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,2,1.3033534170995418,-6
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,3,0.08908277418002766,-5
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,4,-0.5201473827599653,-4
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,5,-0.5606460002472918,-3
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,6,-0.5666654045622136,-2
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,7,-0.5714439906839593,-1
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,8,-0.5903820981320729,0
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,9,-0.6158465262653785,1
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,10,-0.66039159916127,2
natural_user3_trial_07_participant,natural,user3,7,female,2.9334061735025996,11,-0.6967355394281975,3
